acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode_feat,speechiness,tempo,valence,time_signature_1.0,time_signature_3.0,time_signature_4.0,time_signature_5.0,key_0.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,target
0.106,0.847,245400.0,0.598,0.0,0.185,-2.862,0.0,0.266,92.245,0.782,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0073,0.491,249067.0,0.738,0.0,0.295,-6.73,0.0,0.0571,162.003,0.524,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
0.12,0.737,212564.0,0.731,1.29e-05,0.0731,-6.787000000000001,0.0,0.0358,111.955,0.435,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0787,0.737,202893.0,0.6759999999999999,1.64e-05,0.12300000000000001,-9.27,1.0,0.0925,114.148,0.8079999999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.0263,0.48,218918.0,0.9329999999999999,2.76e-06,0.34600000000000003,-3.36,1.0,0.0614,101.984,0.573,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0.934,0.35100000000000003,200186.0,0.29600000000000004,0.0,0.095,-10.109,0.0,0.0333,115.28399999999999,0.12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
0.7020000000000001,0.517,260599.0,0.46799999999999997,0.0,0.152,-6.5820000000000025,1.0,0.0345,121.28399999999999,0.266,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0.141,0.57,228840.0,0.547,0.00702,0.445,-7.528,1.0,0.0339,148.108,0.23399999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0.00892,0.46399999999999997,251187.0,0.701,0.309,0.335,-5.693,0.0,0.0411,83.99600000000002,0.35600000000000004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
0.0201,0.7509999999999999,164409.0,0.628,2.4e-06,0.161,-4.0760000000000005,0.0,0.0333,127.037,0.29100000000000004,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
0.392,0.542,361133.0,0.467,1.46e-06,0.244,-6.731,1.0,0.0342,113.80799999999999,0.159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
0.0168,0.6579999999999999,137947.0,0.833,0.221,0.10099999999999999,-4.367,1.0,0.0667,149.739,0.6990000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
0.0328,0.639,167627.0,0.873,0.00139,0.0911,-5.629,1.0,0.165,126.04700000000001,0.6829999999999999,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7
7.32e-05,0.402,174453.0,0.902,0.00465,0.261,-4.115,1.0,0.0469,136.88299999999998,0.569,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6
0.0437,0.835,248933.0,0.8059999999999999,0.000807,0.142,-5.73,1.0,0.0504,108.97399999999999,0.392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.00765,0.765,227147.0,0.765,3.82e-06,0.0527,-2.7319999999999998,0.0,0.0585,120.001,0.8859999999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.27699999999999997,0.772,276160.0,0.68,1.17e-05,0.682,-5.881,0.0,0.22399999999999998,119.95299999999999,0.807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.00877,0.4320000000000001,270400.0,0.41700000000000004,0.9229999999999999,0.107,-9.756,1.0,0.0357,144.02100000000004,0.187,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.22,0.6779999999999999,153560.0,0.439,9.23e-06,0.303,-10.309000000000001,1.0,0.0497,132.045,0.441,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.0121,0.49,227707.0,0.883,0.0,0.0635,-8.736,0.0,0.0423,155.832,0.684,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0.581,0.6579999999999999,188000.0,0.523,0.0,0.522,-6.484,1.0,0.0436,105.031,0.354,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
0.0817,0.67,201960.0,0.721,0.0,0.0922,-4.71,0.0,0.027999999999999997,92.92200000000001,0.684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0.48100000000000004,0.804,212333.0,0.6970000000000001,0.0,0.239,-5.226,1.0,0.0646,96.036,0.6609999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.174,0.531,252773.0,0.677,3.2e-06,0.10300000000000001,-3.387,0.0,0.0356,93.947,0.322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.8370000000000001,0.684,159507.0,0.341,2.6899999999999997e-05,0.0883,-9.497,1.0,0.0272,75.94800000000002,0.557,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2.3199999999999998e-05,0.502,183827.0,0.8240000000000001,0.872,0.345,-3.648,0.0,0.034,150.984,0.682,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6
0.431,0.736,226818.0,0.3670000000000001,1.92e-05,0.187,-9.499,1.0,0.0527,92.978,0.222,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
0.0384,0.7879999999999999,322480.0,0.7509999999999999,0.0,0.109,-5.526,1.0,0.165,146.05,0.627,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.0044399999999999995,0.705,264020.0,0.732,0.0021,0.0707,-7.5820000000000025,1.0,0.0964,127.988,0.402,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
0.278,0.442,161080.0,0.446,0.0,0.308,-11.354000000000001,0.0,0.7859999999999999,51.538999999999994,0.295,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.314,0.6659999999999999,202693.0,0.75,0.0,0.0753,-5.926,0.0,0.0598,163.937,0.9640000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0651,0.5720000000000001,245531.0,0.84,0.629,0.13,-9.927999999999999,1.0,0.0293,142.02200000000005,0.272,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6
0.0102,0.45299999999999996,304319.0,0.685,0.00201,0.0927,-6.744,1.0,0.0368,99.97200000000001,0.0878,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.13,0.7170000000000001,249507.0,0.483,0.0,0.0866,-9.314,0.0,0.0284,109.961,0.35200000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.511,0.779,206067.0,0.679,0.000135,0.0851,-7.824,1.0,0.0639,126.969,0.863,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
0.6,0.521,217108.0,0.8320000000000001,0.0,0.12,-5.145,1.0,0.14300000000000002,171.679,0.41700000000000004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.133,0.8059999999999999,156000.0,0.5479999999999999,0.0,0.0528,-5.3420000000000005,1.0,0.095,100.006,0.804,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.821,0.6509999999999999,265187.0,0.18100000000000002,7.49e-05,0.115,-14.877,1.0,0.0313,144.946,0.301,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
0.165,0.73,172699.0,0.628,0.0,0.154,-5.104,0.0,0.0861,141.05200000000005,0.374,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.11199999999999999,0.45,176136.0,0.588,0.248,0.126,-10.955,0.0,0.0526,132.061,0.23199999999999998,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0.0647,0.764,259533.0,0.87,0.0,0.139,-2.477,0.0,0.0584,142.35,0.555,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.03,0.585,153773.0,0.941,8.41e-06,0.196,-3.278,0.0,0.145,130.024,0.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0.6920000000000001,0.552,308533.0,0.40299999999999997,0.00024900000000000004,0.185,-9.529,0.0,0.0354,121.663,0.24100000000000002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.139,0.6709999999999999,243493.0,0.727,0.0,0.12300000000000001,-7.585,1.0,0.035,102.35799999999999,0.8009999999999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.948,0.45399999999999996,157106.0,0.23800000000000002,6.790000000000001e-05,0.0991,-10.169,1.0,0.0344,69.434,0.174,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.031,0.61,200400.0,0.9259999999999999,0.0012,0.0821,-4.843,0.0,0.0479,172.638,0.861,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0883,0.677,204364.0,0.657,0.00285,0.37799999999999995,-6.766,1.0,0.0966,85.02600000000002,0.188,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
0.162,0.59,194337.0,0.498,0.0,0.0947,-6.845,1.0,0.0827,80.02199999999998,0.504,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.0259,0.489,240170.0,0.511,0.0,0.226,-5.8389999999999995,1.0,0.0265,134.071,0.324,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0.973,0.41200000000000003,225620.0,0.128,0.000198,0.111,-13.99,1.0,0.0395,121.101,0.10400000000000001,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0.00252,0.336,215413.0,0.7,3.34e-06,0.10300000000000001,-4.402,1.0,0.0325,145.126,0.223,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0.0217,0.648,195826.0,0.726,5.17e-05,0.124,-6.853,0.0,0.035,129.951,0.26,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
0.34600000000000003,0.8959999999999999,213989.0,0.675,8.11e-06,0.262,-3.908,1.0,0.124,131.999,0.659,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.0602,0.406,266893.0,0.687,0.00951,0.11800000000000001,-5.2810000000000015,1.0,0.0409,120.007,0.23399999999999999,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0.00108,0.595,251240.0,0.816,0.0,0.0776,-3.762,1.0,0.0518,127.979,0.552,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
0.38799999999999996,0.466,215427.0,0.302,0.0,0.262,-10.334000000000001,0.0,0.0509,131.951,0.298,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
0.0049299999999999995,0.522,192387.0,0.672,0.0,0.106,-4.798,1.0,0.0316,90.164,0.179,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.853,0.54,158732.0,0.195,0.0,0.174,-11.522,1.0,0.0428,111.41,0.43,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0158,0.6779999999999999,214154.0,0.9440000000000001,0.008740000000000001,0.18,-2.339,0.0,0.0681,129.929,0.518,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7
0.037000000000000005,0.607,198400.0,0.941,0.0137,0.321,-3.807,0.0,0.48100000000000004,75.40100000000002,0.521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
0.263,0.873,198665.0,0.5479999999999999,0.000394,0.13,-6.925,0.0,0.0514,108.961,0.647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.609,0.8809999999999999,184476.0,0.39399999999999996,0.0,0.12300000000000001,-7.835,1.0,0.059000000000000004,106.009,0.915,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.007759999999999999,0.614,234093.0,0.5429999999999999,3.28e-05,0.38299999999999995,-7.178,1.0,0.374,178.422,0.485,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.0442,0.551,261544.0,0.449,0.006809999999999999,0.0831,-11.297,1.0,0.0637,133.558,0.392,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0.40700000000000003,0.745,217253.0,0.615,0.006220000000000001,0.43799999999999994,-7.325,1.0,0.0709,100.986,0.305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.6759999999999999,0.551,209705.0,0.36,0.000106,0.212,-11.242,0.0,0.0311,132.071,0.36200000000000004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.18,0.58,218884.0,0.633,5.23e-06,0.335,-6.5760000000000005,0.0,0.109,123.73,0.45,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.10300000000000001,0.757,132545.0,0.64,0.0,0.138,-8.548,0.0,0.0623,109.95200000000001,0.757,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
0.195,0.851,158684.0,0.625,0.0,0.266,-5.4170000000000025,0.0,0.303,99.061,0.6679999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0.205,0.626,202621.0,0.88,0.0,0.128,-2.384,0.0,0.0504,95.079,0.534,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6.82e-06,0.588,161373.0,0.7290000000000001,0.00047699999999999994,0.0724,-3.048,1.0,0.0899,131.18,0.4920000000000001,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0.000509,0.524,196563.0,0.9570000000000001,0.0,0.0989,-4.923,1.0,0.0438,156.102,0.64,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0.0638,0.5489999999999999,243960.0,0.6509999999999999,6.95e-05,0.0823,-8.122,1.0,0.0265,80.934,0.444,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
0.0321,0.617,154747.0,0.534,6.88e-06,0.19,-9.672,0.0,0.146,116.98,0.469,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.4,0.653,219102.0,0.6579999999999999,0.0,0.159,-3.8139999999999996,1.0,0.0422,143.879,0.243,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.00193,0.586,289454.0,0.778,0.000102,0.0598,-4.513,0.0,0.11699999999999999,128.14,0.42,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0.303,0.868,304600.0,0.6459999999999999,0.0,0.284,-4.6739999999999995,0.0,0.28800000000000003,88.641,0.67,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.77,0.441,251211.0,0.424,3.92e-06,0.10400000000000001,-7.218,1.0,0.0366,120.744,0.502,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
0.12300000000000001,0.6990000000000001,168315.0,0.442,5.84e-06,0.0906,-8.543,0.0,0.315,164.02599999999995,0.474,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.282,0.535,244787.0,0.389,0.00055,0.11900000000000001,-8.828,1.0,0.0267,85.941,0.0776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0.0121,0.39299999999999996,183387.0,0.789,7.23e-06,0.133,-8.853,1.0,0.0362,119.09299999999999,0.7120000000000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
0.000607,0.47200000000000003,252926.0,0.745,2.7399999999999995e-05,0.0957,-5.2970000000000015,1.0,0.0356,180.06,0.0631,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0.0797,0.6609999999999999,224061.0,0.758,0.0,0.106,-5.2989999999999995,1.0,0.0864,114.098,0.387,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.904,0.287,233063.0,0.124,0.879,0.115,-20.639,1.0,0.04,83.25399999999998,0.159,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.344,0.532,212320.0,0.64,0.0,0.361,-6.684,1.0,0.0314,84.029,0.308,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
0.0198,0.8059999999999999,142982.0,0.825,0.0,0.102,-4.401,0.0,0.262,145.89,0.613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0.049,0.664,258320.0,0.622,0.309,0.0739,-8.783999999999999,1.0,0.077,121.068,0.261,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
0.266,0.6629999999999999,194429.0,0.579,3.03e-06,0.182,-6.507999999999999,1.0,0.0255,104.976,0.209,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
0.040999999999999995,0.597,211907.0,0.664,0.0,0.106,-6.921,1.0,0.0427,90.03299999999999,0.41200000000000003,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.00777,0.696,253547.0,0.593,0.0,0.11,-7.638,1.0,0.0533,89.005,0.537,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.24600000000000002,0.909,216040.0,0.8420000000000001,0.0,0.289,-4.51,0.0,0.0919,99.98299999999999,0.922,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0359,0.59,226227.0,0.899,0.00159,0.223,-3.734,0.0,0.0396,123.016,0.5489999999999999,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0.00196,0.6709999999999999,138750.0,0.91,0.0316,0.171,-3.6210000000000004,1.0,0.1,128.036,0.413,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
0.133,0.7240000000000001,176625.0,0.9009999999999999,0.000571,0.11,-4.383,1.0,0.0763,120.016,0.695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7
0.0194,0.613,271200.0,0.6779999999999999,0.0,0.131,-7.193,1.0,0.294,188.08700000000002,0.562,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.82,0.6459999999999999,232000.0,0.35700000000000004,0.0464,0.122,-11.537,1.0,0.0402,120.09899999999999,0.0932,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.37799999999999995,0.644,266733.0,0.433,0.0,0.10099999999999999,-14.015999999999998,1.0,0.113,80.161,0.7609999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
0.826,0.625,215821.0,0.221,0.0,0.15,-12.579,1.0,0.0335,133.972,0.386,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7
0.988,0.235,220640.0,0.187,0.00197,0.106,-12.754000000000001,1.0,0.0347,85.962,0.11800000000000001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
0.74,0.348,249627.0,0.6709999999999999,2.46e-05,0.9440000000000001,-7.53,1.0,0.0362,132.309,0.354,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.054000000000000006,0.614,220291.0,0.615,0.0,0.0921,-6.7,0.0,0.0444,95.941,0.374,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0362,0.56,219789.0,0.733,0.0,0.298,-4.699,1.0,0.0578,95.182,0.349,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
0.214,0.298,303427.0,0.565,0.00225,0.111,-12.058,1.0,0.0425,122.256,0.214,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0.708,0.6409999999999999,276560.0,0.968,0.0,0.98,-6.977,0.0,0.462,90.656,0.589,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0.638,0.7759999999999999,280828.0,0.335,0.000126,0.15,-10.152000000000001,1.0,0.0614,127.75399999999999,0.54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0.8690000000000001,0.664,148187.0,0.307,0.45799999999999996,0.107,-10.14,1.0,0.0325,128.029,0.193,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.106,0.67,183480.0,0.763,0.0,0.0432,-5.449,1.0,0.071,123.92299999999999,0.41600000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
9.4e-05,0.406,281554.0,0.909,0.0227,0.0766,-6.15,0.0,0.0637,89.87700000000002,0.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
0.00731,0.507,247505.0,0.887,0.0,0.562,-4.084,0.0,0.141,128.015,0.336,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
0.503,0.722,185280.0,0.755,0.179,0.11800000000000001,-5.4570000000000025,0.0,0.0424,125.044,0.648,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7.170000000000001e-05,0.603,285533.0,0.92,0.11,0.222,-4.828,1.0,0.0299,127.868,0.401,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.857,0.40700000000000003,229400.0,0.147,2.89e-06,0.0913,-8.822000000000003,1.0,0.0355,141.284,0.0765,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.54,0.555,224165.0,0.8740000000000001,0.0306,0.138,-6.525,1.0,0.0317,160.493,0.925,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6
0.94,0.527,310853.0,0.183,0.0411,0.122,-13.843,0.0,0.0417,131.127,0.287,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
0.655,0.578,153284.0,0.7909999999999999,0.0,0.185,-5.511,1.0,0.0958,92.115,0.431,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.147,0.7829999999999999,182747.0,0.748,0.0,0.17300000000000001,-4.683,1.0,0.0892,93.22200000000001,0.8059999999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.00687,0.7559999999999999,308000.0,0.698,0.00972,0.655,-7.962999999999999,0.0,0.0459,120.029,0.652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
0.17600000000000002,0.625,281200.0,0.518,0.0,0.0699,-6.45,0.0,0.0337,119.95700000000001,0.308,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.00265,0.7,143221.0,0.9179999999999999,0.00295,0.209,-3.3760000000000003,0.0,0.061,124.01799999999999,0.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7
0.299,0.715,221627.0,0.636,0.00373,0.0955,-6.271,1.0,0.0288,127.932,0.573,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.0249,0.784,200187.0,0.517,1.44e-06,0.155,-8.981,0.0,0.209,97.991,0.20600000000000002,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.129,0.79,202256.0,0.629,0.0,0.163,-8.277999999999999,0.0,0.0446,113.999,0.475,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6
0.0234,0.71,256622.0,0.893,4.89e-06,0.335,-5.904,0.0,0.149,122.01799999999999,0.45799999999999996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
0.226,0.69,179478.0,0.7509999999999999,0.0,0.121,-3.82,0.0,0.0844,115.11399999999999,0.342,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
0.8959999999999999,0.551,217053.0,0.324,0.0873,0.27699999999999997,-10.962,1.0,0.0314,90.95700000000001,0.231,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.121,0.8370000000000001,178157.0,0.6,0.015,0.0788,-5.975,1.0,0.069,76.536,0.0997,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.0101,0.7190000000000001,159427.0,0.865,1.47e-06,0.0279,-5.252000000000002,1.0,0.14300000000000002,146.061,0.961,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.519,0.613,236867.0,0.46,6.32e-05,0.0791,-9.37,1.0,0.0232,90.978,0.301,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0.25,0.609,220947.0,0.742,0.0,0.6409999999999999,-5.739,0.0,0.0989,75.892,0.523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0.00288,0.63,171562.0,0.894,0.0299,0.20600000000000002,-5.562,0.0,0.0527,128.03,0.106,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7
0.252,0.67,194840.0,0.45299999999999996,0.33,0.11699999999999999,-11.265,1.0,0.295,135.055,0.68,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.00193,0.7390000000000001,216173.0,0.44299999999999995,0.0,0.237,-7.437,1.0,0.0409,95.008,0.223,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.419,0.524,229803.0,0.9179999999999999,0.000655,0.455,-5.462999999999999,0.0,0.0529,147.966,0.738,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0.33399999999999996,0.436,337107.0,0.452,0.000843,0.0867,-7.702000000000001,1.0,0.0257,106.07,0.401,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6
0.17600000000000002,0.893,503947.0,0.696,0.0,0.0813,-6.434,1.0,0.249,101.948,0.35600000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0.753,0.384,456867.0,0.43799999999999994,0.0,0.10099999999999999,-9.149,1.0,0.0361,87.624,0.28600000000000003,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6509999999999999,0.6,333947.0,0.589,0.695,0.8009999999999999,-9.197000000000001,1.0,0.0275,81.485,0.348,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
0.0010400000000000001,0.507,182987.0,0.9590000000000001,0.0,0.147,-4.763,1.0,0.11800000000000001,165.136,0.436,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.00116,0.69,224762.0,0.858,0.69,0.0422,-4.784,1.0,0.0694,126.014,0.491,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
0.11199999999999999,0.498,212211.0,0.648,0.0,0.382,-4.9719999999999995,1.0,0.0331,95.05,0.305,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
0.601,0.33,245333.0,0.603,0.00063,0.307,-7.5710000000000015,1.0,0.36,168.456,0.812,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.0596,0.7490000000000001,241253.0,0.816,0.0,0.0738,-5.621,1.0,0.299,90.009,0.59,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
8.75e-05,0.7879999999999999,217773.0,0.6729999999999999,0.0,0.251,-8.187000000000001,0.0,0.165,125.13,0.736,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.053,0.56,174667.0,0.845,3.35e-06,0.0984,-3.148,0.0,0.0669,122.941,0.541,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
0.129,0.892,192027.0,0.679,1.55e-05,0.301,-6.495,1.0,0.0676,129.99200000000002,0.434,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.64,0.536,211567.0,0.426,5.88e-06,0.147,-10.446,1.0,0.12300000000000001,135.872,0.375,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0.0147,0.851,351606.0,0.75,0.469,0.022000000000000002,-6.837999999999999,1.0,0.0618,124.01,0.526,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
0.747,0.732,299440.0,0.408,0.000229,0.069,-8.475,1.0,0.036000000000000004,87.016,0.6629999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0.523,0.89,165293.0,0.542,0.0,0.12300000000000001,-4.8260000000000005,0.0,0.314,78.458,0.565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0.0548,0.467,308867.0,0.632,0.0446,0.747,-8.014,1.0,0.0961,146.571,0.39,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
0.00018,0.41,215800.0,0.647,0.0012,0.196,-7.652,0.0,0.0372,175.993,0.166,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6
0.662,0.5920000000000001,274553.0,0.555,0.452,0.111,-10.499,0.0,0.0381,156.957,0.142,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
